episode,step,position.0,position.1,position.2,engagement,action.0,action.1,action.2,action.3,success,stage.approach,stage.engage,stage.release,stage.transport
ep_0018,21,0.125188217,0.0587065406,0.0371772721,1,-0.00268442929,0.00230646878,0.00423119217,1,1,1,1,0,0
ep_0018,22,0.113990538,0.0588519797,0.0608819127,1,-0.0111976787,0.000145439059,0.0237046406,1,1,1,1,0,0
ep_0018,23,0.110072747,0.0603967272,0.0650531799,1,-0.00391779095,0.0015447475,0.00417126715,1,1,1,1,0,0
ep_0018,24,0.106924221,0.0652814135,0.0642228723,1,-0.00314852595,0.00488468632,-0.000830307603,1,1,1,1,0,0
ep_0018,25,0.0994703546,0.0602276959,0.0822769105,1,-0.0074538663,-0.00505371764,0.0180540383,1,1,1,1,0,0
ep_0018,26,0.0991694704,0.0676350296,0.0889877081,1,-0.000300884247,0.0074073337,0.00671079755,1,1,1,1,0,0
ep_0018,27,0.0983303711,0.0547080711,0.0953833237,1,-0.000839099288,-0.0129269585,0.00639561564,1,1,1,1,0,0
ep_0018,28,0.0916143805,0.0670646057,0.107416153,1,-0.0067159906,0.0123565346,0.0120328292,1,1,1,1,0,0
ep_0018,29,0.0814321414,0.0700131878,0.121569738,1,-0.0101822391,0.00294858217,0.0141535848,1,1,1,1,0,0
ep_0018,30,0.0721508712,0.0592502393,0.130210519,1,-0.00928127021,-0.0107629485,0.00864078104,1,1,1,1,0,0
ep_0018,31,0.0734752193,0.0622554384,0.141782582,1,0.00132434815,0.00300519913,0.011572063,1,1,1,1,0,0
ep_0018,32,0.0711327791,0.0648926795,0.148227036,1,-0.00234244019,0.00263724104,0.00644445419,1,1,1,1,0,0
ep_0018,33,0.0732088983,0.0643927455,0.157552361,1,0.00207611918,-0.000499933958,0.00932532549,1,1,1,1,0,1
ep_0018,34,0.0625846684,0.067602247,0.167543814,1,-0.0106242299,0.0032095015,0.0099914521,1,1,1,1,0,1
ep_0018,35,0.0559189729,0.0659530237,0.153611705,1,-0.00666569546,-0.00164922327,-0.0139321089,1,1,1,1,0,1
ep_0018,36,0.0572209023,0.0658944845,0.128766268,1,0.00130192935,-5.85392118e-05,-0.0248454362,1,1,1,1,0,1
ep_0018,37,0.0663789436,0.0681894794,0.104736596,1,0.00915804133,0.00229499489,-0.0240296721,1,1,1,1,0,1
ep_0018,38,0.0638893992,0.0635213181,0.0856321976,1,-0.00248954445,-0.00466816127,-0.0191043988,1,1,1,1,0,1
ep_0018,39,0.0627257898,0.0634703264,0.0633665323,1,-0.00116360933,-5.09917736e-05,-0.0222656652,1,1,1,1,0,1
ep_0018,40,0.0674307719,0.0645770505,0.0487341657,1,0.00470498204,0.00110672414,-0.0146323666,1,1,1,1,0,1
ep_0018,41,0.0642617792,0.062934652,0.0187140331,0,-0.0031689927,-0.00164239854,-0.0300201327,0,1,1,1,1,1
ep_0019,0,0.263124317,-0.0991925225,0.206915498,0,0,0,0,0,1,0,0,0,0
ep_0019,1,0.236831501,-0.10753864,0.214010581,0,-0.0262928158,-0.00834611803,0.00709508359,0,1,0,0,0,0
ep_0019,2,0.202709749,-0.109665982,0.21339342,0,-0.0341217518,-0.00212734193,-0.000617161393,0,1,0,0,0,0
ep_0019,3,0.179248124,-0.124041639,0.21265769,0,-0.023461625,-0.0143756568,-0.000735729933,0,1,0,0,0,0
ep_0019,4,0.15617235,-0.124085702,0.20429109,0,-0.0230757743,-4.40627337e-05,-0.00836659968,0,1,0,0,0,0
ep_0019,5,0.124456987,-0.127575427,0.208674446,0,-0.0317153633,-0.00348972529,0.00438335538,0,1,0,0,0,0
ep_0019,6,0.0882609859,-0.136246651,0.200210512,0,-0.0361960009,-0.00867122412,-0.00846393406,0,1,0,0,0,0
ep_0019,7,0.0690213218,-0.144294068,0.200013757,0,-0.0192396641,-0.00804741681,-0.000196754932,0,1,0,0,0,0
ep_0019,8,0.0422508046,-0.154121816,0.207755297,0,-0.0267705172,-0.00982774794,0.00774154067,0,1,0,0,0,0
ep_0019,9,0.00367730716,-0.161438957,0.206289217,0,-0.038573496,-0.0073171407,-0.00146608055,0,1,0,0,0,0
ep_0019,10,-0.0241440423,-0.169450477,0.201729879,0,-0.027821349,-0.00801151991,-0.00455933809,0,1,0,0,0,0
ep_0019,11,-0.0479884669,-0.175940663,0.204450577,0,-0.0238444246,-0.00649018586,0.00272069871,0,1,1,0,0,0
ep_0019,12,-0.0669987872,-0.173940495,0.19354412,0,-0.0190103203,0.00200016797,-0.0109064579,0,1,1,0,0,0
ep_0019,13,-0.0769149214,-0.179127619,0.180297717,0,-0.00991613418,-0.00518712401,-0.0132464021,0,1,1,0,0,0
ep_0019,14,-0.0776736587,-0.179842159,0.160788998,0,-0.000758737326,-0.000714540482,-0.0195087194,0,1,1,0,0,0
ep_0019,15,-0.0738274157,-0.184399575,0.139065608,0,0.00384624302,-0.00455741584,-0.0217233896,0,1,1,0,0,0
ep_0019,16,-0.0704280883,-0.182443067,0.122414164,0,0.0033993274,0.00195650756,-0.0166514441,0,1,1,0,0,0
ep_0019,17,-0.0721112788,-0.178609699,0.10221976,0,-0.00168319046,0.00383336842,-0.0201944038,0,1,1,0,0,0
ep_0019,18,-0.0729178265,-0.180711031,0.0873927027,0,-0.000806547701,-0.00210133195,-0.0148270577,0,1,1,0,0,0
ep_0019,19,-0.0762986988,-0.177290723,0.0628837496,1,-0.00338087231,0.00342030823,-0.0245089531,1,1,1,1,0,0
ep_0019,20,-0.0682119504,-0.183428124,0.0466454439,1,0.00808674842,-0.00613740087,-0.0162383057,1,1,1,1,0,0
ep_0019,21,-0.0638951212,-0.182058394,0.0591422543,1,0.00431682914,0.00136972964,0.0124968104,1,1,1,1,0,0
ep_0019,22,-0.0508704782,-0.177739486,0.0668991804,1,0.0130246431,0.00431890786,0.00775692612,1,1,1,1,0,0
ep_0019,23,-0.043112006,-0.182945445,0.078168489,1,0.00775847211,-0.00520595908,0.0112693086,1,1,1,1,0,0
ep_0019,24,-0.0313824825,-0.171728611,0.0924950391,1,0.0117295235,0.0112168342,0.0143265501,1,1,1,1,0,0
ep_0019,25,-0.0174064655,-0.154888168,0.105946332,1,0.013976017,0.016840443,0.0134512931,1,1,1,1,0,0
ep_0019,26,-0.00797888916,-0.153967127,0.112527944,1,0.00942757633,0.000921040773,0.00658161193,1,1,1,1,0,0
ep_0019,27,-0.00322616939,-0.161530241,0.122754134,1,0.00475271977,-0.00756311417,0.0102261901,1,1,1,1,0,0
ep_0019,28,0.0155472327,-0.152530655,0.125431895,1,0.018773403,0.00899958611,0.00267776102,1,1,1,1,0,0
ep_0019,29,0.0158117637,-0.150928989,0.132647917,1,0.000264531001,0.00160166621,0.00721602142,1,1,1,1,0,0
ep_0019,30,0.0316091478,-0.135166749,0.150709376,1,0.0157973841,0.0157622397,0.0180614591,1,1,1,1,0,0
ep_0019,31,0.0444751158,-0.139726475,0.16136077,1,0.012865968,-0.00455972552,0.0106513947,1,1,1,1,0,0
ep_0019,32,0.0489665046,-0.138743281,0.16849345,1,0.0044913888,0.000983193517,0.00713267922,1,1,1,1,0,0
ep_0019,33,0.0626297444,-0.136325672,0.184704646,1,0.0136632398,0.0024176091,0.0162111968,1,1,1,1,0,1
ep_0019,34,0.0699743479,-0.130394101,0.182984397,1,0.00734460354,0.00593157113,-0.00172024965,1,1,1,1,0,1
ep_0019,35,0.0737729892,-0.130396426,0.171601534,1,0.00379864126,-2.32458115e-06,-0.0113828629,1,1,1,1,0,1
ep_0019,36,0.0803429037,-0.12728174,0.156693175,1,0.00656991452,0.00311468542,-0.0149083585,1,1,1,1,0,1
ep_0019,37,0.0743684173,-0.128821328,0.121351063,1,-0.00597448647,-0.00153958797,-0.0353421122,1,1,1,1,0,1
ep_0019,38,0.0766060948,-0.13135387,0.103394851,1,0.00223767757,-0.00253254175,-0.0179562122,1,1,1,1,0,1
ep_0019,39,0.0791638568,-0.129367396,0.0867750719,1,0.00255776197,0.0019864738,-0.0166197792,1,1,1,1,0,1
ep_0019,40,0.0744631216,-0.130062461,0.0701580346,1,-0.00470073521,-0.000695064664,-0.0166170374,1,1,1,1,0,1
ep_0019,41,0.068680793,-0.130303919,0.0382422507,0,-0.00578232855,-0.000241458416,-0.0319157839,0,1,1,1,1,1
ep_0020,0,-0.0747378543,0.14845641,0.344406813,0,0,0,0,0,1,0,0,0,0
ep_0020,1,-0.0771884248,0.129420638,0.330373466,0,-0.00245057046,-0.0190357715,-0.0140333474,0,1,0,0,0,0
ep_0020,2,-0.0689672232,0.119415514,0.31297794,0,0.0082212016,-0.0100051239,-0.0173955262,0,1,0,0,0,0
ep_0020,3,-0.0671544969,0.109178126,0.304856569,0,0.00181272626,-0.0102373883,-0.00812137127,0,1,0,0,0,0
ep_0020,4,-0.0534454025,0.104308687,0.286683053,0,0.0137090944,-0.00486943871,-0.0181735158,0,1,0,0,0,0
ep_0020,5,-0.0455929115,0.100616969,0.275989443,0,0.00785249099,-0.00369171798,-0.0106936097,0,1,0,0,0,0
ep_0020,6,-0.0394518115,0.0784647539,0.257297873,0,0.00614110008,-0.0221522152,-0.0186915696,0,1,0,0,0,0
ep_0020,7,-0.0312988535,0.0659235269,0.249145821,0,0.00815295801,-0.012541227,-0.00815205276,0,1,0,0,0,0
ep_0020,8,-0.0256131534,0.0575786941,0.238311112,0,0.0056857001,-0.00834483281,-0.0108347088,0,1,0,0,0,0
ep_0020,9,-0.0191258248,0.0499841422,0.22016421,0,0.00648732856,-0.00759455189,-0.0181469023,0,1,0,0,0,0
ep_0020,10,-0.0159390159,0.039708443,0.206642121,0,0.0031868089,-0.0102756992,-0.0135220885,0,1,0,0,0,0
ep_0020,11,-0.00911182631,0.0181464516,0.198033065,0,0.00682718959,-0.0215619914,-0.00860905647,0,1,1,0,0,0
ep_0020,12,-0.000619275845,0.0181929804,0.178759694,0,0.00849255081,4.65288758e-05,-0.0192733705,0,1,1,0,0,0
ep_0020,13,-0.0069695157,0.0146890962,0.161661282,0,-0.00635023974,-0.00350388419,-0.0170984119,0,1,1,0,0,0
ep_0020,14,-0.00587514183,0.0158895478,0.133084714,0,0.00109437387,0.00120045152,-0.0285765678,0,1,1,0,0,0
ep_0020,15,0.0060451068,0.0186646096,0.120309137,0,0.0119202491,0.00277506188,-0.0127755776,0,1,1,0,0,0
ep_0020,16,-0.0122798923,0.00966035947,0.107971042,0,-0.0183249991,-0.00900425017,-0.0123380944,0,1,1,0,0,0
ep_0020,17,-0.0112212878,0.0177301951,0.085156396,0,0.00105860457,0.0080698356,-0.0228146464,0,1,1,0,0,0
ep_0020,18,-0.00731392298,0.0083049126,0.0713920817,0,0.00390736479,-0.00942528248,-0.0137643144,0,1,1,0,0,0
ep_0020,19,0.00180355296,0.0178767927,0.0476427004,1,0.00911747571,0.0095718801,-0.0237493813,1,1,1,1,0,0
ep_0020,20,-0.00215393165,0.0234266296,0.034255974,1,-0.00395748485,0.0055498369,-0.0133867264,1,1,1,1,0,0
ep_0020,21,-0.0158532728,0.0181966946,0.0313030966,1,-0.0136993416,-0.00522993505,-0.00295287743,1,1,1,1,0,0
ep_0020,22,-0.0276368223,0.0172253307,0.0422946289,1,-0.0117835496,-0.000971363857,0.0109915324,1,1,1,1,0,0
ep_0020,23,-0.0356957242,0.014793342,0.0544114411,1,-0.00805890188,-0.00243198872,0.0121168122,1,1,1,1,0,0
ep_0020,24,-0.0423207283,0.0166951939,0.0614872463,1,-0.00662500411,0.00190185197,0.00707580522,1,1,1,1,0,0
ep_0020,25,-0.0500650331,0.0233865362,0.072488822,1,-0.00774430484,0.00669134222,0.0110015757,1,1,1,1,0,0
ep_0020,26,-0.0598607101,0.0189887043,0.0856134668,1,-0.00979567692,-0.00439783186,0.0131246448,1,1,1,1,0,0
ep_0020,27,-0.0728346109,0.0234417394,0.0903696641,1,-0.0129739009,0.00445303507,0.00475619733,1,1,1,1,0,0
ep_0020,28,-0.0795758143,0.0226110611,0.0984123424,1,-0.00674120337,-0.000830678269,0.00804267824,1,1,1,1,0,0
ep_0020,29,-0.0938979983,0.0234820843,0.112833738,1,-0.014322184,0.000871023163,0.014421396,1,1,1,1,0,0
ep_0020,30,-0.0992213488,0.0229458641,0.119284727,1,-0.00532335043,-0.000536220148,0.00645098835,1,1,1,1,0,0
ep_0020,31,-0.109196357,0.0221211538,0.122632124,1,-0.00997500867,-0.000824710354,0.00334739685,1,1,1,1,0,0
ep_0020,32,-0.124651007,0.0276738591,0.132110849,1,-0.0154546499,0.00555270538,0.00947872549,1,1,1,1,0,0
ep_0020,33,-0.126240879,0.0209208615,0.145676345,1,-0.00158987194,-0.00675299764,0.0135654956,1,1,1,1,0,1
ep_0020,34,-0.141214639,0.0290898308,0.154407412,1,-0.0149737597,0.0081689693,0.00873106718,1,1,1,1,0,1
ep_0020,35,-0.135304034,0.0262657236,0.133119583,1,0.00591060519,-0.00282410719,-0.0212878287,1,1,1,1,0,1
ep_0020,36,-0.136364624,0.0277392268,0.105849057,1,-0.00106059015,0.00147350319,-0.0272705257,1,1,1,1,0,1
ep_0020,37,-0.142455831,0.0274143387,0.0935188308,1,-0.00609120727,-0.000324888155,-0.0123302266,1,1,1,1,0,1
ep_0020,38,-0.139829963,0.0237760227,0.0721312389,1,0.00262586772,-0.00363831595,-0.021387592,1,1,1,1,0,1
ep_0020,39,-0.13607423,0.0247167386,0.0417111889,1,0.00375573337,0.000940715894,-0.03042005,1,1,1,1,0,1
ep_0020,40,-0.135862142,0.0157559216,0.0281068161,1,0.000212088227,-0.00896081701,-0.0136043727,1,1,1,1,0,1
ep_0020,41,-0.139579132,0.0296625663,0.00537880557,0,-0.00371699035,0.0139066447,-0.022728011,0,1,1,1,1,1
ep_0021,0,0.118403718,-0.248092964,0.259440839,0,0,0,0,0,1,0,0,0,0
ep_0021,1,0.123796858,-0.225969464,0.251472652,0,0.00539314002,0.0221235007,-0.00796818733,0,1,0,0,0,0
ep_0021,2,0.130843446,-0.198060825,0.243788511,0,0.00704658777,0.0279086381,-0.0076841414,0,1,0,0,0,0
ep_0021,3,0.134607598,-0.160978198,0.245653614,0,0.00376415253,0.0370826274,0.00186510384,0,1,0,0,0,0
ep_0021,4,0.13548395,-0.125185937,0.233095795,0,0.000876352191,0.0357922614,-0.0125578195,0,1,0,0,0,0
ep_0021,5,0.138728559,-0.089293845,0.227800205,0,0.00324460864,0.0358920917,-0.00529558957,0,1,0,0,0,0
ep_0021,6,0.148939684,-0.0592116863,0.225295037,0,0.010211125,0.0300821587,-0.00250516832,0,1,0,0,0,0
ep_0021,7,0.152825534,-0.029912034,0.219372898,0,0.00388585031,0.0292996522,-0.00592213869,0,1,0,0,0,0
ep_0021,8,0.15728499,0.00105130486,0.213329509,0,0.00445945561,0.0309633389,-0.00604338944,0,1,0,0,0,0
ep_0021,9,0.162941039,0.04087805,0.199683845,0,0.00565604866,0.0398267433,-0.0136456639,0,1,0,0,0,0
ep_0021,10,0.161417693,0.0698408559,0.199919492,0,-0.00152334571,0.0289628059,0.000235646963,0,1,0,0,0,0
ep_0021,11,0.171042979,0.100083172,0.192198679,0,0.00962528586,0.0302423164,-0.00772081316,0,1,1,0,0,0
ep_0021,12,0.176688537,0.131330699,0.182092279,0,0.00564555824,0.0312475264,-0.0101063997,0,1,1,0,0,0
ep_0021,13,0.173221543,0.130610794,0.170009747,0,-0.00346699357,-0.0007199049,-0.012082532,0,1,1,0,0,0
ep_0021,14,0.169690236,0.124369241,0.146883875,0,-0.00353130698,-0.00624155253,-0.023125872,0,1,1,0,0,0
ep_0021,15,0.171331301,0.126660034,0.126677737,0,0.00164106488,0.00229079276,-0.0202061385,0,1,1,0,0,0
ep_0021,16,0.162246466,0.136765704,0.112619914,0,-0.00908483565,0.0101056695,-0.0140578225,0,1,1,0,0,0
ep_0021,17,0.172507986,0.140117288,0.08775381,0,0.0102615207,0.00335158408,-0.0248661041,0,1,1,0,0,0
ep_0021,18,0.167275071,0.134710073,0.0739052668,0,-0.00523291528,-0.00540721416,-0.0138485432,0,1,1,0,0,0
ep_0021,19,0.171132848,0.133397654,0.0522724986,1,0.00385777652,-0.00131241977,-0.0216327682,1,1,1,1,0,0
ep_0021,20,0.172699735,0.131786361,0.0388101265,1,0.0015668869,-0.00161129236,-0.0134623721,1,1,1,1,0,0
ep_0021,21,0.157105565,0.109560199,0.0384180993,1,-0.0155941695,-0.0222261623,-0.000392027199,1,1,1,1,0,0
ep_0021,22,0.123794228,0.0785062015,0.0491093658,1,-0.0333113372,-0.0310539976,0.0106912665,1,1,1,1,0,0
ep_0021,23,0.101449154,0.0646092966,0.0599048175,1,-0.0223450735,-0.0138969049,0.0107954517,1,1,1,1,0,0
ep_0021,24,0.0789795443,0.0369967781,0.0756687298,1,-0.02246961,-0.0276125185,0.0157639123,1,1,1,1,0,0
ep_0021,25,0.0563466139,0.0129918866,0.0862583667,1,-0.0226329304,-0.0240048915,0.0105896369,1,1,1,1,0,0
ep_0021,26,0.0388000384,-0.0071565737,0.0949896201,1,-0.0175465755,-0.0201484598,0.00873125345,1,1,1,1,0,0
ep_0021,27,0.00875017792,-0.0376635417,0.108593047,1,-0.0300498605,-0.0305069685,0.0136034265,1,1,1,1,0,0
ep_0021,28,-0.00908691902,-0.0575460605,0.117992073,1,-0.017837096,-0.0198825188,0.00939902663,1,1,1,1,0,0
ep_0021,29,-0.0354723483,-0.0788407773,0.130956843,1,-0.0263854302,-0.0212947167,0.0129647702,1,1,1,1,0,0
ep_0021,30,-0.0509617366,-0.098477073,0.134657845,1,-0.0154893883,-0.0196362957,0.00370100141,1,1,1,1,0,0
ep_0021,31,-0.0825141966,-0.116912946,0.148514777,1,-0.03155246,-0.0184358731,0.0138569325,1,1,1,1,0,0
ep_0021,32,-0.107977256,-0.150945485,0.157603562,1,-0.0254630595,-0.0340325385,0.00908878446,1,1,1,1,0,0
ep_0021,33,-0.127773643,-0.168815762,0.171841383,1,-0.0197963864,-0.0178702772,0.0142378211,1,1,1,1,0,1
ep_0021,34,-0.152634457,-0.191511139,0.172416523,1,-0.0248608142,-0.0226953775,0.000575140119,1,1,1,1,0,1
ep_0021,35,-0.15132679,-0.191951752,0.152197495,1,0.0013076663,-0.000440612435,-0.020219028,1,1,1,1,0,1
ep_0021,36,-0.154520124,-0.192550838,0.134018213,1,-0.00319333375,-0.000599086285,-0.0181792825,1,1,1,1,0,1
ep_0021,37,-0.149646655,-0.192386568,0.106660381,1,0.00487346947,0.000164270401,-0.0273578316,1,1,1,1,0,1
ep_0021,38,-0.151631102,-0.19580926,0.0885265395,1,-0.00198444724,-0.00342269242,-0.0181338415,1,1,1,1,0,1
ep_0021,39,-0.137649044,-0.199845105,0.065517433,1,0.0139820576,-0.0040358454,-0.0230091065,1,1,1,1,0,1
ep_0021,40,-0.148648128,-0.193776116,0.0528691709,1,-0.0109990835,0.00606898963,-0.0126482621,1,1,1,1,0,1
ep_0021,41,-0.152095839,-0.189499438,0.0262805838,0,-0.00344771147,0.00427667797,-0.0265885871,0,1,1,1,1,1
ep_0022,0,-0.273551524,-0.170881927,0.373328209,0,0,0,0,0,1,0,0,0,0
ep_0022,1,-0.256361485,-0.148849219,0.357827008,0,0.0171900392,0.0220327079,-0.0155012012,0,1,0,0,0,0
ep_0022,2,-0.223829463,-0.131419554,0.333547562,0,0.0325320214,0.0174296647,-0.0242794454,0,1,0,0,0,0
ep_0022,3,-0.203425959,-0.10518308,0.327813536,0,0.0204035044,0.0262364745,-0.00573402643,0,1,0,0,0,0
ep_0022,4,-0.181391627,-0.0855257064,0.310062349,0,0.0220343322,0.0196573734,-0.0177511871,0,1,0,0,0,0
ep_0022,5,-0.150634035,-0.0553939082,0.303108364,0,0.0307575911,0.0301317982,-0.0069539845,0,1,0,0,0,0
ep_0022,6,-0.130015865,-0.0459754579,0.277846664,0,0.0206181705,0.0094184503,-0.0252617002,0,1,0,0,0,0
ep_0022,7,-0.0959786251,-0.0204232428,0.263124794,0,0.0340372398,0.0255522151,-0.0147218704,0,1,0,0,0,0
ep_0022,8,-0.0777426213,0.00970452279,0.254227489,0,0.0182360038,0.0301277656,-0.00889730453,0,1,0,0,0,0
ep_0022,9,-0.0555890389,0.0209565479,0.232593879,0,0.0221535824,0.0112520251,-0.0216336101,0,1,0,0,0,0
ep_0022,10,-0.0201189481,0.0397968292,0.218413413,0,0.0354700908,0.0188402813,-0.0141804665,0,1,0,0,0,0
ep_0022,11,0.00300162053,0.0689775348,0.201748073,0,0.0231205691,0.0291807055,-0.0166653395,0,1,1,0,0,0
ep_0022,12,0.0205228832,0.089590162,0.179349869,0,0.0175212622,0.0206126273,-0.0223982036,0,1,1,0,0,0
ep_0022,13,0.0281488616,0.0891697779,0.168688267,0,0.00762597844,-0.000420384109,-0.010661602,0,1,1,0,0,0
ep_0022,14,0.0240967982,0.0879099444,0.146535039,0,-0.00405206345,-0.00125983357,-0.0221532285,0,1,1,0,0,0
ep_0022,15,0.0277726222,0.0900981501,0.131890014,0,0.00367582403,0.00218820572,-0.0146450251,0,1,1,0,0,0
ep_0022,16,0.0192402955,0.0929484665,0.121968776,0,-0.00853232667,0.00285031646,-0.00992123783,0,1,1,0,0,0
ep_0022,17,0.0253687445,0.0798449442,0.0944774523,0,0.00612844899,-0.0131035224,-0.0274913236,0,1,1,0,0,0
ep_0022,18,0.0232165027,0.0873763561,0.073498182,0,-0.00215224177,0.00753141195,-0.0209792703,0,1,1,0,0,0
ep_0022,19,0.0300254337,0.0898650587,0.0524162054,1,0.00680893101,0.00248870254,-0.0210819766,1,1,1,1,0,0
ep_0022,20,0.0234103855,0.0889856219,0.0358647108,1,-0.00661504827,-0.000879436731,-0.0165514946,1,1,1,1,0,0
ep_0022,21,0.0357564539,0.0805489868,0.0492345132,1,0.0123460684,-0.00843663514,0.0133698024,1,1,1,1,0,0
ep_0022,22,0.0448949151,0.0717503503,0.0653180331,1,0.0091384612,-0.0087986365,0.0160835199,1,1,1,1,0,0
ep_0022,23,0.0530584119,0.0683958903,0.0693643987,1,0.00816349685,-0.00335446,0.00404636562,1,1,1,1,0,0
ep_0022,24,0.0622900687,0.058389686,0.0847130418,1,0.00923165679,-0.0100062042,0.0153486431,1,1,1,1,0,0
ep_0022,25,0.0658199415,0.0543455631,0.0819755122,1,0.00352987275,-0.00404412299,-0.00273752958,1,1,1,1,0,0
ep_0022,26,0.0818712413,0.0513805076,0.099640049,1,0.0160512999,-0.00296505541,0.0176645368,1,1,1,1,0,0
ep_0022,27,0.0880072564,0.0443580151,0.108804479,1,0.00613601506,-0.00702249259,0.0091644302,1,1,1,1,0,0
ep_0022,28,0.0919520259,0.0296347439,0.11250972,1,0.0039447695,-0.0147232711,0.00370524079,1,1,1,1,0,0
ep_0022,29,0.105104379,0.0212205388,0.127972469,1,0.0131523535,-0.00841420516,0.0154627487,1,1,1,1,0,0
ep_0022,30,0.117904171,0.0203647986,0.135474145,1,0.012799792,-0.00085574016,0.00750167668,1,1,1,1,0,0
ep_0022,31,0.126300439,0.00391536206,0.150538266,1,0.00839626789,-0.0164494365,0.0150641203,1,1,1,1,0,0
ep_0022,32,0.132912993,0.00646331068,0.166440934,1,0.00661255419,0.00254794862,0.0159026682,1,1,1,1,0,0
ep_0022,33,0.13659358,-0.00101416511,0.166532114,1,0.00368058681,-0.0074774758,9.11802053e-05,1,1,1,1,0,1
ep_0022,34,0.157187492,-0.013178708,0.183095053,1,0.0205939114,-0.0121645425,0.0165629387,1,1,1,1,0,1
ep_0022,35,0.147762373,-0.00804405194,0.167039096,1,-0.00942511857,0.00513465609,-0.0160559565,1,1,1,1,0,1
ep_0022,36,0.155505672,-0.0107382517,0.131595954,1,0.00774329901,-0.00269419979,-0.0354431421,1,1,1,1,0,1
ep_0022,37,0.159551859,-0.00458268169,0.11505001,1,0.0040461868,0.00615557004,-0.0165459439,1,1,1,1,0,1
ep_0022,38,0.155612186,-0.00371257588,0.0901402086,1,-0.0039396733,0.00087010581,-0.0249098018,1,1,1,1,0,1
ep_0022,39,0.153310046,-0.00590071548,0.0698093325,1,-0.00230214,-0.0021881396,-0.0203308761,1,1,1,1,0,1
ep_0022,40,0.15195623,-0.00301067764,0.0501465984,1,-0.0013538152,0.00289003784,-0.0196627341,1,1,1,1,0,1
ep_0022,41,0.151181236,-0.00452097133,0.0321815386,0,-0.000774994493,-0.00151029369,-0.0179650597,0,1,1,1,1,1
ep_0023,0,0.215064913,-0.196834147,0.25530988,0,0,0,0,0,1,0,0,0,0
ep_0023,1,0.184426188,-0.161634669,0.252384305,0,-0.0306387246,0.0351994783,-0.00292557478,0,1,0,0,0,0
ep_0023,2,0.15479885,-0.136119679,0.244865939,0,-0.0296273381,0.0255149901,-0.00751836598,0,1,0,0,0,0
ep_0023,3,0.125526622,-0.117794685,0.233812541,0,-0.0292722285,0.0183249936,-0.0110533983,0,1,0,0,0,0
ep_0023,4,0.101323493,-0.09217491,0.23262836,0,-0.0242031291,0.0256197751,-0.00118418038,0,1,0,0,0,0
ep_0023,5,0.0715146288,-0.0659931377,0.219757468,0,-0.029808864,0.0261817724,-0.0128708929,0,1,0,0,0,0
ep_0023,6,0.0528457761,-0.0430018008,0.206378162,0,-0.0186688527,0.0229913369,-0.0133793056,0,1,0,0,0,0
ep_0023,7,0.0215867981,-0.0206275005,0.194886193,0,-0.0312589779,0.0223743003,-0.0114919692,0,1,0,0,0,0
ep_0023,8,-0.00672841864,0.00658007944,0.195183948,0,-0.0283152163,0.0272075795,0.000297755003,0,1,0,0,0,0
ep_0023,9,-0.0317491554,0.0324941874,0.188374713,0,-0.0250207372,0.0259141084,-0.00680923462,0,1,0,0,0,0
ep_0023,10,-0.0627156422,0.060483899,0.184691116,0,-0.0309664868,0.0279897116,-0.00368359685,0,1,0,0,0,0
ep_0023,11,-0.0836916417,0.0738264471,0.173333853,0,-0.0209759995,0.0133425482,-0.0113572627,0,1,1,0,0,0
ep_0023,12,-0.109018266,0.103672199,0.167851046,0,-0.0253266245,0.0298457518,-0.00548280776,0,1,1,0,0,0
ep_0023,13,-0.111555956,0.105057843,0.150497839,0,-0.0025376901,0.00138564408,-0.0173532069,0,1,1,0,0,0
ep_0023,14,-0.126797646,0.107671723,0.129436374,0,-0.01524169,0.00261387974,-0.0210614651,0,1,1,0,0,0
ep_0023,15,-0.119254053,0.101117902,0.111520313,0,0.00754359365,-0.00655382127,-0.017916061,0,1,1,0,0,0
ep_0023,16,-0.117046461,0.0944448337,0.0904122293,0,0.00220759213,-0.00667306781,-0.0211080834,0,1,1,0,0,0
ep_0023,17,-0.123025179,0.101982802,0.069463715,0,-0.0059787184,0.00753796846,-0.0209485143,0,1,1,0,0,0
ep_0023,18,-0.12321756,0.0955110788,0.0521851368,0,-0.000192381442,-0.00647172332,-0.0172785781,0,1,1,0,0,0
ep_0023,19,-0.117526747,0.104588471,0.0275311917,1,0.00569081306,0.00907739252,-0.0246539451,1,1,1,1,0,0
ep_0023,20,-0.122442558,0.0986941755,0.0217719413,1,-0.00491581112,-0.00589429587,-0.00575925037,1,1,1,1,0,0
ep_0023,21,-0.121957652,0.110752188,0.0299203899,1,0.000484906137,0.0120580122,0.00814844854,1,1,1,1,0,0
ep_0023,22,-0.123282656,0.117512092,0.0375250913,1,-0.0013250038,0.00675990433,0.00760470144,1,1,1,1,0,0
ep_0023,23,-0.131104529,0.11413224,0.0563190393,1,-0.00782187283,-0.00337985158,0.018793948,1,1,1,1,0,0
ep_0023,24,-0.131138384,0.124416009,0.0553005226,1,-3.38554382e-05,0.0102837682,-0.00101851672,1,1,1,1,0,0
ep_0023,25,-0.141632348,0.128798023,0.0675190911,1,-0.010493964,0.00438201427,0.0122185685,1,1,1,1,0,0
ep_0023,26,-0.145818472,0.13206017,0.0800736547,1,-0.00418612361,0.00326214731,0.0125545636,1,1,1,1,0,0
